Ticker,Tier,Price,P/E,Sector,Z-Score,ROIC %,Op Margin %,Avg Margin (4Y),Curr Ratio,Int Cov,Mkt Cap (B),Analyst_Rating,Target_Price,Upside_%
CXW,Fortress,19.11,19.11,Industrials,1.66,6.02,9.34,10.46,1.41,2.36,2.05,1.0,29.875,56.33
GNRC,Fortress,136.37,26.02,Industrials,4.01,12.25,9.25,13.59,2.183,5.56,8.0,1.80952,206.5294,51.45
BIRK,Fortress,40.9,18.59,Consumer Cyclical,3.24,12.15,22.04,24.04,2.811,7.22,7.52,1.5,61.119843,49.44
GPRK,Fortress,7.41,11.23,Energy,1.75,33.49,25.9,45.1,2.63,7.68,0.38,1.85714,10.9,47.1
JBS,Fortress,14.42,14.0,Consumer Defensive,2.71,15.01,5.48,6.17,1.602,2.65,15.99,1.33333,20.09679,39.37
BABA,Fortress,146.58,19.7,Consumer Cyclical,1.81,12.06,2.17,12.72,1.456,17.2,349.75,1.44186,198.64935,35.52
FRO,Fortress,21.82,22.27,Energy,1.67,14.32,20.8,25.9,1.369,2.66,4.86,1.25,29.375,34.62
ET,Fortress,16.49,13.19,Energy,1.37,9.08,10.79,10.95,1.405,3.27,56.62,1.55,21.6181,31.1
DAR,Fortress,36.0,54.55,Consumer Defensive,1.95,5.55,7.87,8.93,1.488,1.97,5.69,1.38462,47.0,30.56
AS,Fortress,37.35,67.91,Consumer Cyclical,4.46,5.6,12.87,7.29,1.511,1.74,20.71,1.28,46.86957,25.49
JAZZ,Fortress,170.0,0.0,Healthcare,1.81,6.46,22.33,13.24,1.652,2.98,10.33,1.5,213.0,25.29
ATAT,Fortress,39.4,26.27,Consumer Cyclical,2.98,34.11,24.79,14.65,2.157,553.74,5.44,1.21053,47.53159,20.64
COP,Fortress,93.61,13.22,Energy,2.83,13.36,19.54,27.22,1.323,13.34,116.91,1.72414,112.29964,19.97
J,Fortress,132.46,51.14,Industrials,3.0,8.72,10.52,6.24,1.301,4.73,15.73,2.0,156.53333,18.17
BIDU,Fortress,130.66,11.79,Communication Services,1.58,9.07,3.52,13.38,1.907,11.14,45.55,1.60606,153.01965,17.11
BURL,Fortress,288.85,33.2,Consumer Cyclical,3.25,11.46,5.75,6.25,1.208,10.71,18.18,1.55556,337.7143,16.92
ALC,Fortress,78.81,37.53,Healthcare,3.29,5.16,12.85,9.99,2.118,7.54,38.86,1.78571,92.09529,16.86
IMAX,Fortress,36.96,52.06,Communication Services,3.14,7.38,27.25,7.82,3.942,5.66,1.99,1.36364,43.18182,16.83
BKR,Fortress,45.54,15.7,Energy,2.21,13.65,13.52,9.78,1.409,17.49,44.94,1.82609,53.14286,16.69
GGB,Fortress,3.69,13.67,Basic Materials,1.86,8.24,8.73,17.38,2.704,7.86,7.29,1.83333,4.2531805,15.26
EMN,Fortress,63.83,10.66,Basic Materials,2.4,10.35,9.67,13.92,1.756,5.99,7.33,1.88235,73.35294,14.92
AXTA,Fortress,32.31,15.46,Basic Materials,2.38,11.89,15.76,10.96,2.199,3.42,6.89,1.6875,37.06667,14.72
CEG,Fortress,353.27,40.98,Utilities,2.64,10.9,16.33,7.58,1.563,9.92,110.36,1.76471,403.30124,14.16
HAS,Fortress,82.0,0.0,Consumer Cyclical,3.0,13.53,24.58,10.58,1.705,3.9,11.51,1.42857,92.46154,12.76
DHR,Fortress,228.92,47.01,Healthcare,4.87,6.96,20.75,24.05,1.519,17.71,163.92,1.4,258.0909,12.74
CRH,Fortress,124.8,24.91,Basic Materials,3.61,13.21,18.0,12.3,1.453,8.7,83.5,1.5,139.0,11.38
ELV,Fortress,350.55,14.27,Healthcare,2.8,7.78,3.46,5.5,1.56,7.67,78.94,1.95238,389.21054,11.03
BORR,Fortress,4.03,14.39,Energy,0.45,11.36,35.44,9.66,1.626,1.7,1.24,2.0,4.47,10.92
HAL,Fortress,28.26,18.59,Energy,3.41,18.86,12.86,15.52,1.955,8.19,24.09,1.80769,31.20833,10.43
AMRZ,Fortress,54.08,23.01,Basic Materials,2.66,10.06,21.33,16.41,1.45,7.03,29.91,1.9,58.83,8.78
GLW,Fortress,87.56,56.13,Technology,4.25,5.01,14.56,10.21,1.556,3.47,75.07,1.64286,94.53846,7.97
ATI,Fortress,114.76,37.02,Industrials,4.53,15.17,15.11,9.69,2.502,4.91,15.82,1.33333,121.25,5.66
IAG,Fortress,16.49,29.45,Basic Materials,3.97,20.2,35.3,7.83,1.684,374.85,9.78,2.0,17.2,4.31
FDX,Fortress,288.86,15.99,Industrials,2.63,8.63,7.64,6.72,1.274,7.9,68.16,2.0,300.10715,3.89
B,Fortress,43.55,21.24,Basic Materials,3.7,11.18,49.01,30.18,2.944,11.89,74.46,1.68182,44.80214,2.88
CVE,Fortress,16.92,13.43,Energy,2.34,9.6,11.0,10.14,1.729,7.27,31.92,1.52941,17.17,1.48
FCX,Fortress,50.79,36.02,Basic Materials,2.74,14.64,28.06,30.34,2.455,22.65,72.93,1.7619,50.52,-0.53
