Ticker,Tier,Price,P/E,Sector,Z-Score,ROIC %,Op Margin %,Avg Margin (4Y),Curr Ratio,Int Cov,Mkt Cap (B),P/B Ratio,ROE %,Debt/Eq %
GMAB,Fortress,33.63,14.75,Healthcare,12.29,22.92,44.91,35.78,6.034,77.37,20.85,0.36,29.41,2.47
KT,Risky,18.955,13.94,Communication Services,1.17,3.38,7.48,5.94,1.237,2.53,9.14,0.38,5.08,60.17
ACHC,Risky,13.45,11.59,Healthcare,1.14,8.52,14.04,17.48,1.444,3.94,1.22,0.39,3.69,74.49
SSL,Risky,6.4,10.0,Basic Materials,1.46,7.45,16.08,17.97,1.874,2.32,4.08,0.44,5.07,76.56
ANGI,Risky,14.06,19.26,Communication Services,1.23,2.52,8.2,-2.15,1.893,2.0,0.62,0.62,3.42,54.03
HLX,Risky,6.975,24.91,Energy,1.63,5.06,12.69,1.88,2.541,3.42,1.03,0.65,2.71,39.52
MT,Strong,47.33,13.92,Basic Materials,2.23,5.07,4.09,10.7,1.386,6.72,36.0,0.66,4.72,26.23
WB,Strong,10.71,6.12,Communication Services,2.04,9.5,26.53,28.17,3.346,4.99,2.64,0.66,12.37,47.28
MOMO,Strong,6.71,11.0,Communication Services,1.89,16.3,13.0,15.07,5.205,15.28,1.08,0.66,6.72,1.43
GGB,Strong,3.96,14.14,Basic Materials,1.87,8.24,8.73,17.38,2.704,7.86,7.83,0.77,5.51,36.52
DD,Risky,43.405,25.09,Basic Materials,0.5,4.89,17.77,14.85,2.002,4.26,18.19,0.79,3.22,39.67
MHK,Strong,114.17,16.99,Consumer Cyclical,2.91,6.87,6.66,7.93,2.246,14.32,7.09,0.85,5.2,28.03
KBH,Risky,57.61,9.37,Consumer Cyclical,,,8.35,12.5,5.753,100.0,3.64,0.93,10.77,43.4
SXC,Strong,7.755,10.34,Basic Materials,2.18,10.39,4.21,7.86,2.124,6.49,0.66,0.94,10.23,97.59
TMHC,Fortress,60.7,7.31,Consumer Cyclical,3.88,14.21,14.59,14.71,7.988,,5.93,0.96,14.4,36.53
TGNA,Fortress,19.03,9.11,Communication Services,3.05,13.73,15.89,25.73,2.218,5.57,3.06,0.98,11.45,83.12
SBLK,Risky,20.75,44.15,Industrials,1.39,10.78,14.1,37.16,1.725,4.28,2.37,0.98,2.5,50.95
DINO,Risky,50.6,23.98,Energy,3.15,2.82,7.78,5.64,1.913,2.32,9.47,0.99,4.18,35.77
NOV,Strong,17.565,17.74,Energy,2.13,10.23,4.92,4.67,2.545,10.13,6.52,1.0,6.03,36.16
