Ticker,Tier,Price,P/E,Sector,Z-Score,ROIC %,Op Margin %,Avg Margin (4Y),Curr Ratio,Int Cov,Mkt Cap (B)
WPM.TO,Fortress,162.77,54.08,Basic Materials,269.85,8.72,66.54,50.89,8.089,2269.82,73.9
FNV.TO,Fortress,285.09,43.66,Basic Materials,99.78,12.2,70.04,62.22,4.641,7640.0,54.96
LUG.TO,Fortress,115.69,29.97,Basic Materials,57.08,66.57,62.0,45.55,3.227,3.65,27.93
DPM.TO,Fortress,42.65,18.23,Basic Materials,44.81,20.76,42.96,36.22,2.774,176.88,9.46
ASM.TO,Fortress,8.82,46.42,Basic Materials,36.09,11.12,32.56,6.68,2.754,38.26,1.38
DSG.TO,Fortress,120.62,49.43,Technology,24.9,13.47,30.54,27.88,1.834,191.87,10.37
KNT.TO,Fortress,22.62,16.04,Basic Materials,23.82,30.81,68.87,35.98,3.285,456.18,5.51
GRGD.TO,Fortress,83.69,44.28,Consumer Cyclical,14.45,45.97,33.04,16.06,1.713,6.57,9.07
WDO.TO,Fortress,22.98,12.03,Basic Materials,14.31,29.95,55.55,21.26,4.793,83.52,3.47
OGC.TO,Fortress,38.88,16.62,Basic Materials,10.77,12.37,36.34,20.19,1.274,12.14,8.88
DNG.TO,Fortress,5.79,11.35,Basic Materials,9.89,25.9,7.9,9.47,4.633,68.99,0.24
TXG.TO,Fortress,66.83,14.4,Basic Materials,9.07,19.55,43.61,32.65,1.377,100.0,6.43
ALS.TO,Fortress,40.8,5.33,Basic Materials,8.71,15.66,41.82,50.25,8.46,11.53,1.89
AEM.TO,Fortress,235.3,25.19,Basic Materials,8.49,10.21,53.1,29.01,2.12,33.63,118.2
AGI.TO,Fortress,53.56,30.61,Basic Materials,8.16,10.53,80.68,28.96,1.717,35.88,22.49
MSA.TO,Fortress,5.73,7.96,Basic Materials,8.03,31.48,37.5,22.59,1.691,18.14,1.69
ATZ.TO,Fortress,116.25,48.64,Consumer Cyclical,7.94,17.56,11.24,11.61,1.441,6.99,13.4
PAAS.TO,Fortress,72.11,30.43,Basic Materials,7.87,7.36,30.05,7.2,2.313,10.07,30.43
APM.TO,Fortress,10.44,14.91,Basic Materials,7.8,15.31,33.71,5.28,2.678,6.17,1.55
LIF.TO,Fortress,30.21,17.67,Basic Materials,7.47,20.26,75.13,76.04,1.785,100.0,1.93
K.TO,Fortress,39.18,19.99,Basic Materials,7.42,15.62,44.25,13.05,2.83,30.33,47.75
HWX.TO,Fortress,9.5,13.01,Energy,7.28,30.1,38.65,38.91,1.316,101.82,2.27
TIH.TO,Fortress,165.72,27.39,Industrials,6.83,19.84,14.41,13.97,3.091,25.26,13.49
PSI.TO,Fortress,12.0,15.38,Energy,6.74,18.43,20.03,29.62,2.529,100.0,0.94
GIL.TO,Fortress,85.9,20.21,Consumer Cyclical,6.39,20.83,23.23,19.48,2.008,7.02,15.91
SVM.TO,Fortress,11.74,78.27,Basic Materials,6.37,10.35,42.7,30.35,4.588,22.11,2.59
RCH.TO,Fortress,39.59,26.05,Consumer Cyclical,5.79,11.98,7.67,10.92,3.207,11.36,2.19
TCW.TO,Fortress,6.01,10.73,Energy,5.78,27.03,12.69,11.85,2.874,59.65,1.28
BDGI.TO,Fortress,73.76,29.62,Industrials,5.67,15.63,13.16,6.6,1.477,5.63,2.49
CG.TO,Fortress,19.86,9.03,Basic Materials,5.62,8.84,34.06,13.73,2.888,160.69,4.01
RUS.TO,Fortress,43.92,15.04,Industrials,5.35,12.78,4.4,9.08,3.622,9.67,2.44
IMG.TO,Fortress,22.93,29.4,Basic Materials,5.13,20.2,35.3,7.83,1.684,374.85,13.6
MDI.TO,Fortress,12.97,68.26,Basic Materials,5.1,6.6,8.4,10.02,2.487,,1.06
FVI.TO,Fortress,13.64,11.86,Basic Materials,5.02,12.97,64.23,18.55,3.298,8.31,4.19
ABX.TO,Fortress,60.59,21.33,Basic Materials,4.91,11.18,49.01,30.18,2.944,11.89,103.37
CEU.TO,Fortress,12.41,15.71,Energy,4.81,22.0,10.52,9.13,3.016,7.88,2.64
ATH.TO,Fortress,7.08,8.14,Energy,4.8,29.97,27.38,25.32,2.016,13.06,3.44
VNP.TO,Fortress,17.87,26.67,Basic Materials,4.77,10.36,25.48,5.91,2.973,3.57,1.59
NWC.TO,Fortress,49.0,16.67,Consumer Defensive,4.76,16.76,9.46,8.38,2.258,11.2,2.34
ENGH.TO,Fortress,20.43,15.25,Technology,4.6,14.43,20.01,19.4,1.715,182.27,1.12
IMO.TO,Fortress,119.19,15.22,Energy,4.3,17.48,11.59,12.66,1.472,153.17,60.67
MRU.TO,Fortress,98.64,21.3,Consumer Defensive,4.15,11.89,6.31,6.83,1.296,9.05,21.46
FRU.TO,Fortress,15.34,19.18,Energy,4.07,14.28,51.54,57.64,1.63,13.41,2.52
STN.TO,Fortress,130.46,30.77,Industrials,3.95,11.72,13.66,7.34,1.27,4.95,14.88
CCL-B.TO,Fortress,86.95,18.94,Consumer Cyclical,3.93,14.28,15.28,14.17,2.194,10.75,15.06
LUN.TO,Fortress,29.49,98.3,Basic Materials,3.75,5.84,31.83,24.27,1.514,4.08,25.24
FTT.TO,Fortress,74.4,17.71,Industrials,3.6,17.81,8.23,8.0,1.648,5.33,9.86
L.TO,Fortress,62.01,30.25,Consumer Defensive,3.54,13.53,6.89,6.01,1.35,4.59,73.24
ARIS.TO,Fortress,22.51,60.84,Basic Materials,3.44,5.73,40.92,29.55,2.415,3.9,4.57
RBA.TO,Fortress,143.39,49.96,Industrials,3.37,7.48,14.74,18.6,1.233,3.35,26.63
POU.TO,Fortress,24.48,2.61,Energy,3.33,9.6,2.77,22.46,3.354,51.87,3.52
PHX.TO,Fortress,7.75,7.18,Energy,3.31,24.67,2.0,8.13,1.901,32.76,0.35
CMG.TO,Fortress,5.23,20.92,Technology,3.3,25.44,17.16,33.02,1.317,18.35,0.43
ELD.TO,Fortress,49.48,19.87,Basic Materials,3.24,8.4,39.69,19.59,2.794,22.64,9.95
FAR.TO,Fortress,2.4,10.91,Basic Materials,3.08,27.83,12.95,13.7,1.347,5.44,0.24
PET.TO,Fortress,27.74,20.25,Consumer Cyclical,2.75,21.01,15.7,15.72,1.275,3.77,1.91
CVE.TO,Fortress,23.35,13.5,Energy,2.61,9.6,11.0,10.14,1.729,7.27,44.05
CIA.TO,Fortress,5.56,25.27,Basic Materials,2.59,11.14,26.77,33.56,2.568,9.17,3.02
TCL-A.TO,Fortress,22.7,11.13,Consumer Cyclical,2.48,10.13,11.54,8.21,1.292,6.08,1.9
SU.TO,Fortress,60.97,14.21,Energy,2.3,11.24,19.35,17.96,1.348,12.8,73.97
WN.TO,Fortress,94.53,25.28,Consumer Defensive,2.28,11.91,8.38,7.46,1.416,3.76,36.14
DOO.TO,Fortress,97.87,29.48,Consumer Cyclical,2.27,8.86,9.04,12.88,1.229,1.8,7.19
DBM.TO,Fortress,9.53,10.83,Industrials,2.14,6.29,4.65,5.21,1.378,2.16,0.84
RSI.TO,Fortress,5.93,12.1,Consumer Defensive,2.14,11.78,6.81,7.79,1.782,4.99,0.76
PBH.TO,Fortress,102.06,69.43,Consumer Defensive,2.12,7.51,4.6,5.23,1.328,1.85,4.56
EFX.TO,Fortress,21.47,14.31,Energy,2.08,9.79,13.0,5.23,1.24,1.79,2.62
KEY.TO,Fortress,44.06,23.56,Energy,2.06,11.31,9.89,12.62,1.881,3.88,10.1
MTL.TO,Fortress,15.89,14.99,Industrials,2.03,9.53,10.58,9.98,1.974,4.18,1.39
BDI.TO,Fortress,14.72,25.38,Industrials,2.01,8.05,14.56,12.08,1.352,3.62,0.99
MX.TO,Fortress,55.18,13.56,Basic Materials,1.94,7.03,8.61,10.84,2.087,3.11,4.27
CTC-A.TO,Fortress,173.35,12.21,Consumer Cyclical,1.93,8.49,8.89,9.43,1.8,13.0,9.26
EIF.TO,Fortress,82.47,29.88,Industrials,1.77,7.75,13.25,11.3,1.791,2.22,4.48
SOBO.TO,Fortress,38.87,17.91,Energy,1.02,8.42,32.32,35.03,1.359,2.08,8.09
ACO-X.TO,Fortress,56.09,14.64,Utilities,0.84,5.74,22.8,25.32,1.809,2.65,6.41
